File,Channel1,Channel2,PearsonCorr,RMSE,MaxXCorr,LagMS,DTW
1,1,2,0.948,3.13e-10,0.965,-0.0156,2.3e-07
1,1,3,0.819,1.95e-10,0.877,0.365,7.51e-08
1,1,4,0.795,2.02e-10,0.862,-0.198,1.12e-07
1,2,3,0.819,3.88e-10,0.872,0.0625,2.53e-07
1,2,4,0.804,4.2e-10,0.874,0.161,3.1e-07
1,3,4,0.881,1.53e-10,0.937,0.417,8.68e-08
2,1,2,0.924,3.65e-10,0.972,-0.224,3e-07
2,1,3,0.852,2.32e-10,0.897,-0.224,1.2e-07
2,1,4,0.842,1.75e-10,0.895,-0.25,7.02e-08
2,2,3,0.857,3.12e-10,0.895,0.411,2.02e-07
2,2,4,0.852,3.54e-10,0.903,-0.229,2.52e-07
2,3,4,0.872,2e-10,0.948,-0.323,1.1e-07
3,1,2,0.867,4.51e-10,0.959,0.224,3.55e-07
3,1,3,0.798,3.04e-10,0.873,-0.266,1.99e-07
3,1,4,0.79,2.04e-10,0.862,0.26,7.08e-08
3,2,3,0.797,3.86e-10,0.876,-0.0677,1.88e-07
3,2,4,0.813,4.24e-10,0.866,0.0417,2.83e-07
3,3,4,0.865,2.4e-10,0.903,0.00521,1.57e-07
4,1,2,0.94,2.93e-10,0.964,-0.0312,2.7e-07
4,1,3,0.767,2.39e-10,0.877,-0.161,1.32e-07
4,1,4,0.743,2.65e-10,0.853,-0.245,9.97e-08
4,2,3,0.798,4.3e-10,0.868,-0.0833,3.87e-07
4,2,4,0.751,4.04e-10,0.835,-0.172,2.86e-07
4,3,4,0.888,1.89e-10,0.937,0.0677,1.26e-07
5,1,2,0.804,4e-10,0.944,-0.661,2.55e-07
5,1,3,0.9,2.05e-10,0.929,0,1.62e-07
5,1,4,0.836,2.58e-10,0.892,-0.193,9.7e-08
5,2,3,0.779,4.81e-10,0.929,0.693,3.73e-07
5,2,4,0.802,3.79e-10,0.895,0.464,2.28e-07
5,3,4,0.871,2.87e-10,0.941,-0.406,2.32e-07
